Rank,Age,Distance,Gender,Hierarchy,Var1,Var2,Var3
9,53.47570157,53.46526286,1,8,35.34291581,13.79603012,3.000684463
9,47.56194387,6.413172075,0,4,50.28610541,29.78781656,1.620807666
9,48.42984257,19.3134594,0,2,56.07392197,36.76386037,4.76659822
11,46.54346338,9.575330072,0,4,54.51334702,30.84188912,7.069130732
10,54.47501711,19.74841923,0,4,44.3449692,16.01916496,13.40451745
11,43.43326489,24.96855862,1,1,41.88911704,18.85557837,6.127310062
14,44.49281314,28.50726756,0,4,59.8275154,9.327857632,6.759753593
14,42.89390828,9.340451762,1,1,47.06639288,11.41683778,6.368240931
14,43.73990418,12.62004891,1,31,53.21560575,23.58932238,4.687200548
8,46.55441478,8.730265251,0,36,34.63381246,12.79945243,6.034223135
7,48.31485284,49.52266265,0,8,42.93223819,2.546201232,1.911019849
8,42.06707734,0.9382705,0,1,39.64681725,9.924709103,9.453798768
9,39.49897331,28.86517736,1,6,44.09308693,0.20807666,2.811772758
9,36.60232717,40.30027141,1,5,62.04243669,7.238877481,3.000684463
9,46.17659138,12.87232562,1,7,35.37577002,10.55715264,9.749486653
11,38.6201232,38.48027519,1,3,39.08008214,9.790554415,0.741957563
7,27.06365503,7.012795276,1,4,26.99794661,4.711841205,1.431895962
11,44.67351129,9.827606776,1,7,45.93566051,19.98631075,8.095824778
11,44.36687201,5.33695717,1,0,43.37850787,19.56194387,5.585215606
11,45.47570157,12.71201185,1,4,49.21560575,12.30116359,6.162902122
10,36.7063655,11.64698163,0,6,50.58179329,28.24640657,3.003422313
11,41.08966461,13.43404518,1,5,56.30390144,7.989048597,0.032854209
9,32.24366872,42.44400203,0,5,45.11156742,19.83025325,1.048596851
9,32.11225188,18.73496282,1,13,42.80903491,11.61122519,1.18275154
11,30.37919233,21.22541856,1,3,39.01984942,7.605749487,0.826830938
12,30.43394935,8.775625348,1,5,37.00205339,4.750171116,2.639288159
9,34.4312115,11.8222083,0,1,58.84188912,32.86516085,3.321013005
8,42.99794661,22.71235982,0,5,45.11156742,19.83025325,4.38329911
9,40.98836413,277.1197457,0,7,50.84462697,19.65776865,1.352498289
7,55.00889802,1.253927066,0,8,44.05475702,6.551676934,5.875427789
8,35.8275154,14.02745466,1,5,56.1779603,32.8788501,1.932922656
12,33.81793292,15.01046389,0,12,54.770705,28.62970568,1.965776865
7,57.19917864,2.117633023,0,46,41.33059548,3.082819986,1.448323066
14,38.04517454,5.950250537,1,14,53.56057495,31.40862423,1.546885695
10,41.97672827,27.0159767,1,13,53.21560575,26.71321013,3.44421629
7,33.64544832,4.846695299,0,50,31.9945243,7.72073922,0.454483231
9,33.87542779,1375.67978,0,0,37.48939083,14.17932923,0.971937029
9,35.321013,36.06314126,0,6,30.80903491,7.682409309,1.032169747
11,33.48939083,19.56076513,0,31,53.21560575,23.58932238,5.051334702
10,32.78302533,95.91423586,0,0,41.71663244,18.20396988,3.290896646
10,32.53935661,12.24411934,0,7,30.32169747,7.79192334,2.773442847
9,32.83504449,1376.041418,1,7,48.77481177,18.83641342,2.907597536
9,37.11978097,40.45561421,0,18,46.70773443,25.87542779,4.136892539
7,31.26899384,14.91290861,0,17,39.95619439,12.24093087,1.445585216
11,30.0752909,8.676205957,0,7,44.21081451,16.53661875,0.547570157
7,29.44832307,7.672070111,1,3,54.16563997,26.21492129,3.003422313
12,30.03422313,5.851452517,1,4,48.88158795,30.83367556,1.87816564
10,36.13415469,30.56462757,0,40,43.80013689,6.340862423,1.292265572
9,28.8569473,4.498106061,1,14,42.02874743,17.76317591,1.451060917
12,48.65982204,20.97624871,0,15,42.08350445,13.41273101,5.886379192
10,54.11088296,29.26720453,0,6,41.34702259,17.76317591,4.558521561
7,45.41273101,51.22894794,0,8,52.66255989,27.64681725,2.450376454
7,44.39425051,8.738964448,1,4,41.91649555,3.96440794,5.609856263
10,44.5119781,27.84612861,0,3,54.02327173,8.621492129,6.787132101
7,38.39014374,190.2744224,0,10,63.38124572,40.12867899,1.77412731
7,31.55099247,876.8268313,1,6,35.47980835,11.55373032,4.210814511
10,39.54004107,1.30798636,0,8,58.31348392,33.59342916,1.18275154
13,44.37782341,2.696750974,0,6,40.61297024,11.72811815,0.62696783
10,39.74811773,0.212508948,1,44,40.61297024,11.72811815,2.743326489
14,43.43052704,18.99096775,0,9,50.41478439,16.99383984,3.58384668
12,39.3045859,78.42947188,0,9,50.41478439,16.99383984,3.761806982
8,42.83915127,0,1,8,43.32375086,1.683778234,4.865160849
12,48.83778234,322.3711028,0,7,47.67419576,20.5284052,4.019164956
10,45.40999316,19.61296031,0,2,49.80424367,10.53524983,5.048596851
12,45.16632444,0,0,7,45.65639973,13.62354552,7.832991102
14,45.0403833,3.134817665,0,17,59.8384668,19.18412047,2.420260096
11,39.38672142,7.610554363,1,33,43.50992471,18.11909651,4.922655715
10,43.15400411,874.824152,0,5,50.71321013,12.57768652,4.041067762
7,42.83367556,2.540786805,0,2,40.3449692,2.882956879,1.366187543
9,31.38672142,153.2916518,0,1,41.92197125,4.443531828,1.771389459
7,28.97193703,21.46775332,1,2,35.05817933,4.780287474,1.579739904
11,37.7357974,5.258043029,0,10,51.54825462,8.238193018,2.091718001
9,41.88637919,191.5693599,1,3,49.70568104,7.605749487,2.710472279
8,33.64544832,13.19295315,0,8,45.0513347,3.080082136,2.50513347
7,38.63381246,8.440084904,0,2,31.31827515,2.584531143,2.663928816
7,32.5229295,0,0,23,40.61297024,11.72811815,3.017111567
8,41.5633128,13.0432027,1,8,47.15674196,26.23408624,6.431211499
10,41.51676934,0,0,6,44.90075291,10.59548255,4.369609856
11,32.07118412,12.26276048,0,5,42.21218344,0.514715948,0.933607118
8,32.73374401,3.410085103,1,2,34.15742642,9.848049281,1.388090349
10,35.05270363,4.535388332,1,5,44.44079398,2.833675565,2.058863792
8,30.15195072,0,0,0,53.61259411,3.154004107,1.837097878
7,32.8678987,9.863024934,1,4,44.21081451,16.8788501,4.476386037
9,35.16221766,0,1,5,43.43326489,14.15742642,2.918548939
12,46.98973306,3.793471129,0,7,53.65366188,5.661875428,4.755646817
16,39.36208077,5.028135688,1,8,52.21629021,20.94455852,3.175906913
14,41.15537303,8.888093534,0,15,45.82614648,2.548939083,2.349075975
14,47.1321013,9.772926112,0,41,60.17522245,34.40383299,3.726214921
11,38.60095825,0,0,21,40.61297024,11.72811815,3.882272416
11,38.31348392,30.93372206,0,2,46.03696099,4.410677618,1.084188912
7,53.29774127,13.49866778,0,0,29.86721424,4.577686516,14.6146475
9,42.33812457,9.863024934,1,4,45.07049966,6.88569473,2.973305955
12,50.75154004,148.1790096,0,11,48.52566735,1.828884326,3.663244353
8,37.60985626,6.093165911,1,3,39.66872005,10.89664613,2.863791923
8,37.31964408,16.05995983,1,44,40.61297024,11.72811815,1.990417522
12,42.04243669,5.254314802,0,4,39.76180698,7.564681725,0.205338809
9,38.20396988,14.82156705,0,43,48.85147159,1.853524983,2.532511978
14,51.95619439,469.1004534,0,9,57.07323751,23.24435318,4.287474333
7,45.21560575,0,0,12,40.98015058,2.182067077,8.65982204
12,37.14442163,25.5340064,1,5,38.43394935,13.7357974,3.597535934
12,43.6440794,7.383132506,1,10,40.61297024,11.72811815,3.879534565
10,39.29637235,5.127555078,1,6,41.82888433,18.77891855,4.336755647
14,37.908282,27.52425833,1,11,45.7303217,6.184804928,3.345653662
9,41.01848049,295.0357413,1,4,41.24845996,6.05065024,4.344969199
7,37.87816564,9.180137994,1,50,36.23271732,6.7816564,1.46201232
10,39.34839151,17.0398622,1,0,39.51266256,1.158110883,2.683093771
10,42.49418207,0,0,5,43.38398357,4.082135524,3.427789185
7,42.71868583,158.2887189,1,7,39.75085558,0.284736482,5.412731006
12,42.33538672,8.853918118,1,10,43.50992471,12.91444216,4.670773443
7,37.79329227,11.26235286,1,2,42.32717317,1.396303901,1.979466119
8,40.32854209,1.581389684,0,2,27.61396304,4.194387406,9.908281999
12,47.08829569,0,0,15,59.41409993,23.41136208,2.910335387
12,37.62902122,26.74070926,1,4,51.18959617,8.046543463,1.237508556
7,32.93634497,5.435133818,0,4,54.63655031,7.915126626,1.919233402
9,45.0349076,656.9975095,0,12,42.33812457,6.110882957,0.646132786
11,40.56399726,12.70704088,1,5,45.64818617,21.86447639,3.668720055
13,43.35660507,7.097923129,0,18,40.61297024,11.72811815,2.047912389
14,55.50444901,19.42219936,0,16,40.61297024,11.72811815,5.533196441
10,40.39425051,30.16135767,0,9,50.37371663,14.96235455,3.329226557
12,42.02874743,24.93500457,0,3,40.80219028,1.240246407,1.672826831
10,36.81040383,0,0,15,43.24161533,8.410677618,3.879534565
9,34.03148528,20.65375706,1,3,48.79397673,25.40999316,0.837782341
8,33.63723477,43.72526943,0,2,62.56536619,4.999315537,2.581793292
12,46.1026694,293.9595264,0,9,47.36481862,22.99520876,8.010951403
12,39.45790554,14.36983019,1,6,44.23819302,8.060232717,2.332648871
8,30.74332649,0,1,4,34.26694045,2.15742642,2.023271732
8,38.64202601,5.264878112,1,3,45.86173854,2.737850787,4.41615332
10,57.47022587,9.51132884,0,8,42.14099932,0.361396304,3.841204654
10,35.58658453,0,0,44,40.61297024,11.72811815,1.752224504
8,39.24982888,536.8007089,1,11,41.10882957,3.178644764,3.071868583
7,35.45790554,0,0,37,44.59685147,20.27378508,0.66255989
10,40.84052019,0,0,4,39.80287474,13.94934976,0.851471595
8,35.60301164,10.54901873,1,1,37.85900068,2.735112936,2.302532512
10,40.15879535,38.55235425,1,4,41.73305955,10.99794661,5.226557153
7,34.30527036,10.11281615,0,10,36.79123888,14.86652977,1.656399726
7,44.44900753,0,0,4,38.72142368,11.9945243,5.185489391
7,43.4715948,9.649894615,0,3,46.72963723,16.03832991,5.032169747
9,33.28952772,0,1,9,39.76728268,7.909650924,0.856947296
9,32.71457906,0,1,3,36.81861739,7.93155373,0.629705681
9,31.25804244,3.423133898,1,4,38.6201232,8.180698152,2.699520876
7,37.88090349,6.580320926,1,0,43.21697467,0.082135524,1.620807666
7,37.65366188,12.19875925,0,6,41.10335387,7.244353183,1.25119781
10,42.57084189,6.516319693,0,8,46.20123203,11.25530459,7.843942505
7,33.86721424,11.88993776,0,11,41.10882957,3.178644764,1.379876797
8,33.43189596,8.59418496,0,12,34.11362081,12.81314168,3.841204654
12,41.87816564,94.41610992,1,25,40.61297024,11.72811815,1.075975359
12,43.54277892,2.97574664,0,8,47.80287474,22.80355921,7.600273785
10,44.96372348,0,1,17,45.98767967,4.996577687,3.82477755
11,36.26283368,22.12578541,1,5,46.87748118,17.60438056,1.524982888
10,36.32580424,6.342335759,1,2,40.74195756,7.778234086,0.503764545
11,43.31827515,0,1,2,40.61297024,11.72811815,3.186858316
8,39.9890486,0,0,13,40.07392197,6.409308693,7.871321013
10,37.22108145,10.50676549,0,8,38.57631759,3.159479808,3.184120465
10,41.14442163,284.6426867,0,44,36.35318275,1.568788501,4.34770705
8,39.19780972,0,0,4,34.51882272,5.875427789,1.623545517
9,32.93360712,36.3079615,1,17,45.98767967,4.996577687,1.645448323
9,47.58658453,37.48111032,0,5,43.42778919,5.631759069,2.283367556
9,29.92197125,0,0,8,50.91307324,12.37234771,0.840520192
7,29.26488706,0,0,3,37.045859,1.089664613,1.379876797
7,30.40109514,0,1,10,37.32511978,5.757700205,0.856947296
11,42.275154,45.42782649,0,6,43.81930185,1.549623546,1.779603012
7,36.22724162,0,0,12,41.13073238,5.872689938,0.553045859
8,39.54004107,0,0,4,38.71321013,17.56605065,16.55852156
7,34.03969884,0,1,10,43.11841205,6.217659138,5.70294319
7,44.7118412,3.739411835,1,12,35.45790554,9.327857632,4.10403833
7,50.00958248,21.40623757,1,3,37.61533196,9.995893224,2.819986311
7,31.77823409,562.1240704,0,3,31.05270363,8.136892539,1.760438056
7,33.42368241,5.17540066,1,1,44.27652293,6.058863792,1.415468857
8,39.89048597,0,0,2,41.54414784,2.143737166,3.876796715
9,28.08213552,36.95543029,1,1,31.57289528,9.522245038,1.582477755
8,34.56810404,0,0,10,36.91718001,15.19780972,2.997946612
8,33.51129363,1770.693525,0,3,36.55304586,0.76386037,1.117043121
8,27.15126626,37.76445558,0,8,44.05475702,6.551676934,1.672826831
12,46.83915127,9.656108327,1,8,40.61297024,11.72811815,5.689253936
8,29.27857632,0,1,7,37.908282,12.66255989,1.160848734
7,34.86926762,30.48447069,1,6,47.34565366,22.12457221,2.899383984
7,38.97330595,11.01194027,1,2,36.55030801,2.565366188,3.854893908
8,34.06433949,58.63134296,0,4,36.81587953,11.32922656,1.637234771
9,31.26899384,27.40744055,1,3,49.42642026,18.87474333,1.661875428
11,33.77686516,0,0,9,40.61297024,11.72811815,0.462696783
8,32.38877481,4.66960451,1,0,36.92813142,9.9137577,1.333333333
8,35.25530459,12.97360912,0,0,48.74743326,0.24366872,2.324435318
8,37.3963039,1319.25679,0,8,42.20670773,1.108829569,3.055441478
8,29.93292266,43.36673825,1,1,42.00136893,7.030800821,0.911704312
8,46.32991102,0,0,3,36.72553046,4.328542094,5.141683778
11,37.4017796,0,0,8,44.84325804,6.828199863,1.995893224
7,31.94524298,18.79088622,0,0,40.02464066,6.187542779,0.038329911
8,42.43942505,6.308781715,1,9,43.9890486,6.05338809,4.969199179
8,34.38466804,6.23856677,1,3,37.93292266,7.739904175,1.445585216
8,40.20807666,283.6460073,0,3,40.61297024,11.72811815,1.752224504
7,32.13141684,0,0,6,49.3853525,6.661190965,1.470225873
7,29.3853525,9.879801957,1,3,36.32306639,0.533880903,0.793976728
7,30.22861054,19.86275153,0,6,40.14784394,1.746748802,0.700889802
10,41.46748802,0,1,4,48.64339493,19.21149897,4.361396304
9,36.1615332,0,1,4,44.03011636,16.78028747,1.924709103
7,32.97467488,2772.109008,0,6,36.50924025,1.577002053,3.657768652
12,53.65913758,16.46882208,0,12,50.7652293,20.08213552,3.92881588
10,36.28473648,0,0,2,45.19917864,3.96440794,1.63449692
10,34.01232033,1265.052096,0,21,37.06228611,4.536618754,1.440109514
8,40.47912389,0,0,8,32.79123888,2.327173169,4.199863107
8,29.77138946,0,0,16,44.18069815,7.299110198,1.278576318
12,37.65913758,33.5708214,0,6,37.81519507,6.206707734,3.750855578
8,37.23750856,0,0,4,29.86447639,4.136892539,3.58384668
7,36.33127995,0,0,4,36.98836413,3.197809719,3.416837782
8,27.85215606,11.66500139,0,4,49.53867214,4.577686516,2.080766598
7,31.30184805,0,1,5,35.26625599,6.590006845,0.402464066
10,33.11978097,265.9139376,1,2,38.770705,6.340862423,1.70568104
8,32.61054073,4.892676768,0,1,41.77138946,0.878850103,2.168377823
10,32.0109514,9.383326374,0,7,42.32717317,2.316221766,2.510609172
8,30.91307324,1162.732766,1,9,50.70225873,19.90965092,0.301163587
7,38.39561944,238.4890987,0,34,43.2881588,22.88843258,5.976728268
11,33.65913758,564.2205768,0,4,39.78918549,14.68035592,1.98220397
7,33.00205339,5.99374652,0,50,31.20328542,7.676933607,5.664613279
11,43.56194387,0,1,8,43.37303217,17.78234086,2.770704997
9,33.37713895,1013.809353,0,8,40.97193703,19.79739904,2.179329227
8,30.95687885,739.2403364,0,6,34.73785079,11.25256674,4.065708419
8,31.54277892,0,0,2,57.59616701,34.38740589,4.320328542
7,45.18548939,223.7588732,1,15,38.51882272,15.2936345,6.384668036
10,32.06297057,850.7820578,0,4,41.14442163,15.44421629,2.310746064
8,30.36276523,13.30542134,1,4,50.00684463,26.58179329,3.364818617
9,31.1156742,20.17902947,0,15,51.34291581,23.21971253,0.851471595
9,29.93839836,563.2338394,1,0,37.7357974,11.52361396,2.603696099
9,29.57152635,2.307151237,1,4,31.03901437,8.219028063,0.837782341
8,27.63586585,10.06683469,1,10,56.07939767,31.58932238,0.971937029
7,29.35249829,32.62074485,1,3,41.9301848,11.45242984,2.877481177
8,26.39561944,125.2125089,0,8,34.4312115,2.488706366,2.05065024
8,27.89048597,336.5178607,1,1,29.48391513,4.596851472,1.681040383
7,26.51334702,60.92358129,1,13,37.43737166,4.060232717,1.103353867
7,30.46954141,6.485872505,1,6,30.62833676,6.715947981,2.932238193
8,27.1211499,85.01662789,0,50,37.95756331,3.364818617,1.637234771
8,27.89596167,60.92358129,0,8,45.0513347,3.080082136,0.79945243
11,37.97946612,6.959978724,1,5,44.38056126,14.94592745,0.640657084
8,31.42231348,8.491658713,0,16,42.97330595,15.02258727,2.696783025
12,34.88843258,18.705137,1,3,45.7522245,2.986995209,1.508555784
14,35.59753593,0,1,44,40.61297024,11.72811815,1.683778234
11,29.85626283,15.34041199,0,0,33.66187543,9.790554415,1.604380561
11,40.38877481,772.7956236,1,11,57.28678987,33.68925394,5.089664613
16,43.69062286,4.590068997,0,13,46.45859001,2.173853525,2.368240931
7,30.00410678,40.07222819,1,9,40.65708419,20.36687201,3.504449008
12,41.51403149,14.48354112,1,6,42.53524983,10.40383299,3.518138261
10,34.28062971,22.02574465,0,50,54.35181383,11.75633128,1.94934976
11,30.88843258,10.8280144,1,10,40.05201916,6.6091718,0.202600958
8,39.87132101,3.369074604,1,5,37.23203285,7.20054757,6.507871321
8,31.9945243,34.47553786,0,17,49.22108145,7.969883641,2.622861054
8,51.60574949,16.19293327,1,3,40.61054073,8.295687885,2.88843258
11,33.9301848,15.06452318,1,1,46.19575633,2.316221766,0.955509925
9,36.16427105,10.7006333,0,6,39.94798084,17.11156742,0.090349076
7,32.25462012,31.64581345,0,4,28.07392197,5.823408624,1.505817933
8,30.48870637,21.06324067,0,3,51.28268309,18.37645448,1.048596851
8,27.50171116,15.98228844,0,1,44.64065708,21.82614648,1.56605065
12,39.17043121,38.5038873,1,10,40.05201916,6.6091718,1.681040383
