Rank,Age,Distance,Gender,Hierarchy,Var1,Var2,Var3
10,27.76180698,29.91156645,1,9,37.86721424,15.73169062,0.301163587
10,28.33675565,53.63986817,0,0,44.37782341,22.82546201,0.807665982
8,41.26488706,9.455405432,0,19,43.95893224,15.25256674,0.049281314
12,62.18480493,530.69263,0,41,60.17522245,34.40383299,0.876112252
11,40.99931554,93.46416925,0,3,54.65023956,3.331964408,1.930184805
7,32.36960986,26.94824724,1,2,60.11772758,23.28268309,3.386721424
9,51.17864476,38.39017637,0,13,47.25530459,20.33127995,1.051334702
7,26.02600958,34.90987632,1,1,57.33333333,9.560574949,1.585215606
10,41.65366188,9.173924282,0,2,49.89459274,14.02600958,4.840520192
10,42.61190965,21.20739879,0,8,48.12046543,7.011635866,4.421629021
11,45.09514031,9.917084228,1,5,34.03696099,9.177275838,4.553045859
7,26.89117043,15.05209576,0,5,39.87679671,16.97741273,1.489390828
7,26.22039699,31.32953551,0,9,41.15263518,14.52429843,1.352498289
8,33.25941136,24.82688599,0,3,52.54757016,10.97878166,2.872005476
11,34.4366872,22.79997316,1,3,38.17385352,7.797399042,2.094455852
9,32.50924025,16.16248608,0,1,43.60574949,3.600273785,2.149212868
7,50.37645448,6.484008391,0,6,60.98288843,12.88980151,1.53045859
8,26.89664613,7.099787243,1,1,33.72758385,7.945242984,2.943189596
11,32.59958932,12.13040841,1,9,48.54483231,21.5742642,1.141683778
10,33.84257358,13.98520142,1,0,36.68720055,7.72073922,1.297741273
10,37.13894593,12.06702855,1,8,38.47775496,3.676933607,2.984257358
8,39.44421629,4.955435258,0,46,45.35797399,17.78234086,0.725530459
7,26.39561944,27.82065239,0,3,37.13620808,12.81861739,1.891854894
8,25.81245722,6.9108904,1,6,46.0698152,14.12183436,1.382614648
12,36.67077344,46.36609699,0,10,40.3449692,6.168377823,1.089664613
11,37.48391513,10.69876919,0,1,40.56399726,12.05201916,1.815195072
9,35.43326489,13.4961823,1,1,41.58247775,11.91786448,2.026009582
10,32.97741273,39.66585143,0,8,48.12046543,7.011635866,4.03559206
10,31.50718686,13.25074067,0,2,54.98699521,16.92813142,1.719370294
10,52.44079398,15.31555715,0,24,40.71731691,17.82340862,3.863107461
7,28.68172485,15.49202656,0,1,30.73785079,6.735112936,1.086926762
8,29.2073922,408.1613378,1,14,40.04380561,16.84325804,2.360027379
7,28.6844627,9.122350473,0,0,44.10403833,9.119780972,1.582477755
10,36.81587953,11.41334606,1,3,31.99726215,3.715263518,3.646817248
16,58.12731006,28.52342321,0,11,48.43805613,23.49623546,3.613963039
7,24.61054073,1765.124796,0,5,31.67419576,9.138945927,0.876112252
10,31.97262149,11.77311998,1,1,34.6036961,3.887748118,1.190965092
7,24.76933607,1.613079615,0,3,37.17453799,6.590006845,0.941820671
7,25.28131417,1.755994989,0,4,43.96988364,6.034223135,0.876112252
8,25.229295,29.0801718,1,4,50.14647502,28.80219028,0.52019165
7,24.84052019,15.65482582,0,3,31.00616016,10.90212183,0.490075291
7,26.2642026,9.439249781,1,5,30.21492129,10.82546201,1.875427789
10,31.02806297,28.54268572,0,1,48.8843258,25.25667351,0.969199179
7,28.90622861,3.534359341,0,5,44.89801506,20.12046543,0.336755647
11,43.73169062,5.870715024,1,28,52.45722108,28.7063655,3.586584531
7,27.54825462,104.676191,0,49,50.65571526,26.71321013,1.434633812
7,25.18275154,44.29195995,1,6,33.62902122,9.790554415,0.531143053
10,34.78986995,8.24000338,1,6,33.62628337,6.590006845,0.780287474
12,45.82614648,6.558572934,0,5,34.48049281,12.68720055,2.390143737
10,30.99520876,928.8759892,1,0,35.64134155,3.887748118,1.661875428
7,29.62628337,6.85869522,1,9,49.28678987,19.56194387,1.234770705
10,36.81861739,32.00869423,0,2,50.62833676,14.60095825,3.279945243
11,52.5338809,20.40210173,0,3,54.89664613,8.183436003,3.318275154
11,39.70431211,8.846461664,0,4,60.39972621,16.49555099,0.052019165
9,31.84394251,14.66249602,1,1,46.91581109,7.797399042,3.115674196
15,37.94387406,35.52316969,0,14,51.48528405,6.570841889,0.438056126
7,25.55509925,35.45357612,1,50,48.44353183,19.33470226,1.9137577
10,43.55646817,33.06937485,0,6,49.70294319,1.434633812,3.077344285
7,26.91854894,215.6791836,1,33,33.74401095,5.401779603,1.385352498
9,42.1026694,21.57711465,0,4,39.50444901,10.00136893,3.173169062
7,49.17180014,20.0876879,1,1,36.07392197,9.733059548,3.003422313
10,37.05407255,34.42769228,0,7,60.70910335,37.82888433,3.134839151
8,41.99041752,32.14166766,1,1,41.31416838,11.57015743,3.195071869
7,28.03832991,34.47367375,0,2,53.10882957,22.47775496,3.049965777
7,29.84804928,14.27600314,1,2,30.770705,7.682409309,1.117043121
10,40.6899384,11.39221944,1,0,40.14236824,9.730321697,2.866529774
12,47.4880219,22.59740615,1,10,40.7118412,11.86036961,2.962354552
7,25.70568104,148.6848057,0,3,30.58179329,8.755646817,1.371663244
11,31.08281999,5.394744691,0,8,55.83025325,24.69267625,2.828199863
12,34.15195072,27.09986181,1,4,41.21560575,2.562628337,0.788501027
7,25.07871321,75.14738925,1,8,26.65297741,3.79192334,1.029431896
9,33.24024641,52.422602,0,19,53.88090349,31.54825462,2.724161533
9,40.55304586,10.54218365,0,8,45.045859,22.80355921,2.655715264
7,39.83572895,1157.25165,0,24,28.74469541,5.171800137,0.714579055
9,48.74195756,16.54152251,0,5,52.06023272,10.90212183,2.636550308
7,28.06297057,38.44299292,0,11,41.60438056,17.74401095,1.029431896
12,32.72553046,25.92547025,0,4,64.3504449,12.53114305,0.377823409
11,31.49897331,28.24194206,0,8,41.10609172,5.941136208,2.080766598
10,31.24982888,33.49625686,1,0,38.78439425,0.668035592,2.521560575
8,31.71800137,12.33608228,0,4,45.71389459,7.835728953,2.502395619
11,35.85489391,11.4512497,0,6,40.60780287,3.082819986,0.681724846
9,45.81793292,11.96139545,0,3,50.41478439,19.61670089,2.318959617
10,28.21629021,1.457115446,1,0,38.33264887,4.232717317,0.281998631
11,50.20670773,0,0,50,46.20944559,16.13415469,2.236824093
11,30.95687885,26.70591247,0,2,49.52224504,10.42299795,1.04312115
10,33.59890486,31.54577269,0,3,60.06844627,3.830253251,2.176591376
7,36.63518138,39.56891752,0,9,60.09582478,1.834360027,2.376454483
8,49.5742642,25.17236837,0,6,41.63175907,4.73100616,2.29705681
8,34.02874743,834.6525044,1,2,39.96167009,8.134154689,2.255989049
8,30.32169747,15.05209576,0,2,54.9596167,32.34770705,2.253251198
11,47.97262149,28.26431142,1,4,64.3504449,12.53114305,1.94661191
7,41.66187543,19.66639823,1,7,54.46680356,4.90349076,2.116358658
7,31.62217659,15.4329963,1,1,31.57563313,1.932922656,2.097193703
11,33.0294319,25.99444246,1,4,44.32306639,7.663244353,2.080766598
7,34.26694045,2.213945558,1,3,43.78097194,8.717316906,1.062286105
9,36.31485284,5.327015231,1,7,37.43737166,10.74332649,4.082135524
7,51.73169062,0,0,4,43.41957563,4.577686516,2.510609172
7,30.69404517,4384.298199,0,3,36.07939767,9.138945927,1.623545517
10,34.71868583,0,1,8,37.05954825,0.840520192,0.752908966
7,29.32238193,0,0,10,41.0349076,1.995893224,0.993839836
7,27.68788501,0,1,6,37.87268994,5.716632444,0.774811773
10,38.7761807,1.789549034,0,6,38.31074606,2.431211499,2.097193703
9,37.16906229,7.094816273,1,3,48.60506502,21.15537303,1.385352498
10,37.61806982,5.739605703,1,17,59.8384668,19.18412047,3.534565366
9,40.61601643,44.52994512,1,3,43.62765229,6.724161533,1.883641342
10,53.61259411,0,0,6,44.90075291,10.59548255,1.629021218
7,27.88227242,0,1,2,33.34428474,7.389459274,0.865160849
11,55.93702943,183.4530094,0,11,47.27994524,4.405201916,2.970568104
7,31.62217659,16.51169669,0,2,42.38740589,4.829568789,0.829568789
9,31.12936345,8.348743339,1,3,36.54209446,0.495550992,0.755646817
8,31.51266256,40.34873837,1,2,31.9945243,0.495550992,1.533196441
8,34.0971937,12.76234292,1,1,40.61297024,11.72811815,1.678302533
7,28.15879535,7.760926191,1,0,29.08966461,3.425051335,1.122518823
8,33.9192334,0,0,8,42.20670773,1.108829569,2.732375086
7,28.64887064,11.91354987,0,13,46.35455168,10.29705681,1.374401095
8,47.08555784,6.578456812,1,1,49.41546886,3.121149897,2.655715264
10,37.7522245,13.39552016,0,2,41.58247775,2.431211499,2.521560575
9,34.43394935,9.720730931,0,5,38.71868583,5.555099247,1.237508556
8,27.40588638,4.956056629,1,1,37.78781656,9.100616016,2.587268994
9,34.84736482,8.973842758,1,11,41.70020534,17.46201232,0.79945243
8,38.76796715,16.26874056,1,2,42.00958248,18.36824093,2.518822724
7,36.183436,43.62460729,1,0,56.09308693,7.33744011,2.647501711
7,40.05201916,686.2087907,0,6,35.3155373,2.776180698,2.606433949
7,32.06844627,0,1,0,39.78097194,2.959616701,2.516084873
8,30.73237509,3680.426932,0,1,34.96783025,5.11430527,2.532511978
8,25.99041752,578.9495596,0,50,39.48528405,16.31485284,0.238193018
7,32.04654346,0,0,6,45.11978097,0.410677618,2.655715264
8,46.21765914,0,1,6,38.60095825,2.661190965,1.152635181
8,37.7357974,0,0,4,39.70157426,5.911019849,1.626283368
10,40.13415469,5.459988666,1,8,37.05954825,0.840520192,2.483230664
9,35.60301164,9.759877316,0,10,38.77891855,10.11635866,2.392881588
9,30.72142368,1.531679989,1,1,46.40383299,4.654346338,2.442162902
10,33.44284736,10.11157341,0,6,40.61297024,11.72811815,2.559890486
12,33.63449692,6.390802712,0,8,45.25393566,2.368240931,2.491444216
12,42.6255989,0,1,9,40.61297024,11.72811815,0.83504449
8,35.86036961,0,0,2,40.97193703,10.7871321,2.439425051
8,36.58590007,18.37332478,0,8,42.83093771,2.948665298,2.387405886
7,27.99726215,0,0,50,45.0403833,26.11909651,1.210130048
10,32.91718001,9.928890281,1,3,45.99041752,0.97467488,2.277891855
7,28.87611225,14.05665911,0,4,44.03559206,10.57357974,2.346338125
8,30.9705681,36.63915235,1,3,37.46201232,0.503764545,2.239561944
7,30.94592745,0,0,6,36.8733744,10.19301848,2.245037645
7,30.30527036,61.35481289,0,15,38.05612594,2.828199863,2.173853525
8,34.7652293,0,0,5,43.70978782,3.411362081,2.283367556
7,28.07118412,5.335093057,0,2,33.908282,0.20807666,0.470910335
10,54.16563997,5.615952835,0,3,49.67008898,3.329226557,1.023956194
10,34.4202601,13.77331385,0,17,37.82340862,12.72279261,0.607802875
8,27.6659822,9.915220115,0,2,34.72963723,2.020533881,0.780287474
7,33.42368241,46.91911735,0,1,40.29021218,1.377138946,1.921971253
7,31.09377139,28.7415245,0,1,37.79329227,2.913073238,0.87063655
7,25.49760438,3.800306212,0,50,40.49555099,16.82135524,0.991101985
10,35.40314853,670.2581922,1,5,31.08555784,2.327173169,0.752908966
7,27.20602327,0,1,3,40.15331964,3.578370979,1.963039014
11,50.22039699,12.42121013,0,3,62.13552361,30.33538672,2.061601643
10,33.78507871,6.906540802,1,3,45.63723477,19.35386721,1.864476386
8,29.41820671,568.8050535,0,8,43.78097194,17.5687885,1.850787132
8,25.80698152,20.85818818,0,5,43.04449008,3.329226557,0.815879535
8,31.06639288,1.129031456,1,29,41.27036277,14.770705,1.752224504
8,29.15537303,21.36833393,0,0,37.40451745,14.65571526,1.935660507
9,30.89938398,26.22745665,0,0,37.01574264,1.990417522,1.571526352
11,39.15126626,23.28588543,0,12,55.27994524,14.40930869,1.927446954
8,50.9486653,9.418744532,0,50,36.23271732,6.7816564,1.73853525
7,24.16974675,60.46128112,0,16,55.49075975,13.9301848,0.399726215
10,33.48117728,37.72033822,0,1,41.81245722,8.260095825,1.639972621
7,42.21492129,2.574340849,1,5,51.42505133,21.82614648,1.579739904
12,46.35728953,13.81618846,0,2,57.45106092,2.795345654,1.782340862
7,38.33812457,13.77766345,0,9,51.69609856,13.45106092,1.735797399
11,44.8678987,10.05005766,0,4,34.9486653,15.75085558,1.672826831
8,38.51882272,2.61100175,1,2,33.74401095,1.492128679,1.733059548
8,33.95208761,5.919181977,0,3,37.5687885,13.48939083,1.735797399
11,34.16016427,34.01696592,1,2,43.63312799,1.089664613,1.716632444
11,31.08281999,39.6900849,1,5,47.74264203,18.60643395,1.541409993
7,30.23408624,20.9979967,1,6,35.93155373,7.225188227,1.694729637
8,28.8788501,2.154915295,0,1,32.20260096,1.932922656,1.752224504
9,35.4661191,7.322859501,0,11,41.82614648,8.290212183,1.659137577
8,36.49828884,34.80548596,1,3,47.21423682,2.661190965,1.585215606
11,38.28336756,60.42462022,1,6,46.48323066,21.34702259,1.516769336
7,37.32785763,11.86384017,0,2,30.45585216,1.051334702,1.481177276
7,23.9945243,28.76637934,0,1,50.4312115,31.90691307,0.394250513
9,33.46475017,0.759936968,1,3,42.13826146,5.516769336,1.574264203
8,27.00342231,21.11605723,1,6,41.38809035,15.98083504,1.593429158
11,41.07871321,6.992290026,1,10,46.06160164,10.86379192,1.505817933
10,38.08350445,855.6859192,1,1,49.14989733,20.3504449,1.527720739
7,28.67077344,0,0,3,37.50581793,11.68240931,1.388090349
7,33.2347707,0,0,6,45.4017796,8.876112252,1.453798768
7,32.39698836,57.79622007,0,7,55.07460643,20.54209446,1.538672142
8,33.31690623,26.14419291,1,13,45.80698152,15.45790554,1.486652977
7,32.06297057,0,0,10,44.15605749,6.291581109,0.424366872
8,33.92744695,23.10568778,1,3,50.48870637,12.97193703,1.234770705
10,41.86721424,41.70581305,0,6,57.41273101,2.85284052,1.275838467
7,29.49212868,9.124835958,1,4,41.9028063,1.990417522,1.212867899
8,29.9301848,4.464552016,1,1,36.45722108,1.990417522,1.11430527
10,33.34154689,4.179342639,1,1,40.61297024,11.72811815,1.169062286
8,34.93771389,12.36342261,1,3,45.68104038,12.45448323,1.237508556
9,36.23271732,0,0,3,53.60438056,24.68172485,1.25119781
8,46.57905544,12.07448501,1,9,56.13415469,6.379192334,1.295003422
7,31.49897331,171.9986529,0,4,42.23408624,1.826146475,1.196440794
8,30.68035592,8.883743935,0,7,30.37645448,6.130047912,1.086926762
9,38.13552361,2.126953591,0,3,37.07597536,0.76386037,1.237508556
10,30.71594798,34.90117713,1,2,35.51813826,9.927446954,1.138945927
9,28.75564682,19.36876143,0,2,35.51813826,9.927446954,1.100616016
9,25.3853525,8.538882924,0,4,30.091718,1.779603012,0.511978097
9,35.4715948,36.48318818,1,8,36.49555099,7.797399042,1.026694045
7,41.0294319,0,0,3,45.7303217,7.997262149,1.021218344
7,42.68309377,12.86859739,0,13,38.71047228,6.494182067,1.073237509
8,33.93292266,8.134370278,0,0,33.37713895,7.849418207,0.966461328
7,43.07460643,54.52097252,0,0,41.83162218,7.375770021,1.130732375
8,32.38056126,0,0,3,41.9192334,0.572210815,0.837782341
7,31.57289528,2.65822596,1,0,41.39904175,7.049965777,1.040383299
8,32.13415469,5.146196214,1,11,28.97467488,5.859000684,1.01026694
8,35.91786448,0,0,50,49.34976044,16.95277207,1.004791239
7,45.2347707,0,1,5,51.42505133,21.82614648,1.004791239
7,35.91238877,33.29741808,0,10,44.52566735,12.39698836,0.898015058
10,35.63312799,11.31268393,1,8,41.55509925,0.648870637,0.887063655
7,39.82477755,39.62049133,0,2,38.98425736,0.821355236,0.873374401
7,30.67488022,199.5925048,0,11,53.48665298,22.34907598,0.878850103
7,45.2183436,9.211206554,0,3,43.70704997,16.37234771,0.758384668
7,32.20807666,9.188837191,1,2,40.24366872,11.62765229,0.687200548
10,33.82340862,41.90589458,0,3,41.5633128,1.240246407,0.689938398
7,34.66666667,65.31853973,1,6,41.00205339,0.563997262,0.802190281
7,29.2238193,0,0,2,32.87611225,4.747433265,0.714579055
8,25.55509925,17.13431063,1,6,38.52977413,11.58932238,0.788501027
8,33.24024641,54.02387557,1,5,42.74606434,4.616016427,0.651608487
8,31.93976728,39.38685576,0,2,48.10951403,20.82956879,0.73100616
9,30.0971937,0,0,2,38.17111567,5.037645448,0.720054757
10,38.71047228,6.949415414,1,22,46.49691992,6.436687201,0.533880903
7,24.01916496,8.262994114,1,50,26.88295688,3.917864476,0.52019165
8,26.72416153,4.403657639,1,2,30.00684463,5.574264203,0.59137577
9,34.60095825,6.080738487,0,1,51.77275838,30.69952088,0.432580424
10,46.76249144,5.737120218,0,0,40.99383984,6.6091718,0.55578371
7,36.66803559,0,1,5,33.77138946,9.963039014,0.563997262
7,26.15195072,19.06801778,1,0,34.92128679,11.37029432,0.468172485
7,28.19438741,2.37115247,0,5,32.61327858,9.136208077,0.544832307
10,36.07665982,279.040404,0,14,39.10746064,8.914442163,0.45174538
8,54.17932923,15.03780422,0,10,32.29021218,4.769336071,0.462696783
8,37.50308008,1578.944589,1,6,47.23887748,14.9486653,0.355920602
11,44.84052019,13.26689633,0,9,34.69678303,15.75085558,0.301163587
7,43.96714579,24.79830291,0,4,50.13826146,1.300479124,0.309377139
8,29.9192334,22.81426469,1,4,54.75975359,30.91033539,0.336755647
8,29.42915811,33.38192456,0,3,39.2881588,0.914442163,0.375085558
9,30.09993155,22.2836137,0,4,36.22450376,1.35797399,0.45174538
7,28.62696783,0,0,4,32.89527721,0.873374401,0.27926078
7,26.35455168,2309.682703,1,6,38.52977413,11.58932238,0.449007529
7,46.06707734,17.5879116,0,6,41.31690623,3.715263518,0.353182752
7,37.54688569,0,0,16,30.89117043,2.869267625,0.251882272
10,36.16974675,0,1,0,41.87816564,6.212183436,0.153319644
8,32.29568789,0,0,10,34.28884326,4.616016427,0.213552361
9,43.72621492,0,0,10,43.96714579,10.91307324,0.246406571
7,24.27104723,18.89962618,1,1,27.49075975,3.715263518,0.041067762
7,34.34633812,0,1,10,38.6091718,14.80082136,0.210814511
7,26.35455168,0,1,6,35.70431211,1.464750171,0.084873374
